loading
(u'corazon', 11.769296807701311)
(u'hewlett-packard', 11.209681019765888)
(u'abdullah', 11.5461532563871)
(u'statal', 12.056978880153091)
(u'schehr', 11.363831699593145)
(u'brookings', 8.3114040823626105)
(u'ground', 9.3489286790508803)
(u'eichenberger', 12.462443988261256)
(u'vendordom', 12.056978880153091)
(u'drafted', 10.38300244658142)
(u'kekst', 13.155591168821202)
(u'oldier', 13.155591168821202)
(u'honour', 12.056978880153091)
(u'burnett', 12.462443988261256)
(u'vanderbilt', 12.462443988261256)
(u'understanding', 8.1186385664075722)
(u'contemplate', 13.155591168821202)
(u'snack', 11.363831699593145)
(u'separate', 8.8929112917798854)
(u'address', 6.8276543850920062)
(u'dwindling', 11.769296807701311)
(u'benson', 9.9367153439530007)
(u'passengers', 11.5461532563871)
(u'redemption', 12.462443988261256)
(u'canoga', 12.462443988261256)
(u'impacted', 10.064548715462886)
(u'cbuu', 13.155591168821202)
(u'studied', 10.38300244658142)
(u'uprightness', 13.155591168821202)
(u'over-the-counter', 12.462443988261256)
(u'nppc', 12.462443988261256)
(u'brazilian', 12.462443988261256)
(u"wolfensohn's", 12.462443988261256)
(u'pitofsky', 11.769296807701311)
(u'myers', 11.209681019765888)
(u'departures', 13.155591168821202)
(u'engineer', 9.8597543028168726)
(u'internationalizing', 12.056978880153091)
(u'tasks', 10.958366591484982)
(u'stockton', 12.056978880153091)
(u'sistemas', 12.056978880153091)
(u'bloody', 13.155591168821202)
(u'overarching', 12.056978880153091)
(u'divorce', 13.155591168821202)
(u'fake', 12.462443988261256)
(u'deployments', 12.056978880153091)
(u'shields', 13.155591168821202)
(u'culated', 13.155591168821202)
(u'lenox', 12.056978880153091)
(u'positive', 8.0804173535873733)
(u'timeline', 10.853006075827155)
(u'lovins', 12.462443988261256)
(u'predictions', 11.209681019765888)
(u'optimize', 10.447540967718991)
(u'opposed', 10.38300244658142)
(u'scope', 9.4420191021168929)
(u'jacobsen', 11.209681019765888)
(u'loving', 10.265219410925036)
(u'introducing', 10.111068731097777)
(u'duality', 12.462443988261256)
(u'mid-market', 11.769296807701311)
(u'subsistence', 12.056978880153091)
(u'apparent', 10.853006075827155)
(u'propietary', 12.056978880153091)
(u'approving', 13.155591168821202)
(u"compaq's", 7.7803127611370364)
(u'virtue', 10.853006075827155)
(u'nnamdi', 12.462443988261256)
(u'easiest', 10.064548715462886)
(u'vlan', 13.155591168821202)
(u'price-defying', 12.056978880153091)
(u'winding', 13.155591168821202)
(u'valued', 9.9775373384732546)
(u'spond', 13.155591168821202)
(u'risc-based', 12.056978880153091)
(u'stockdale', 11.076149627141366)
(u'rutherford', 12.462443988261256)
(u'privy', 13.155591168821202)
(u'believes', 8.9360834636450939)
(u'strain', 12.056978880153091)
(u'impasse', 12.056978880153091)
(u'printing', 11.076149627141366)
(u'three', 7.0419089889889701)
(u'albright', 10.322377824764985)
(u'brittain', 12.056978880153091)
(u'toll-free', 11.769296807701311)
(u'admired', 10.6706845190332)
(u'whiteboard', 13.155591168821202)
(u'locke', 13.155591168821202)
(u'didier', 13.155591168821202)
(u'hunter-lindsay', 13.155591168821202)
(u'locks', 11.769296807701311)
(u'incremental', 10.590641811359664)
(u'mexico-actions', 13.155591168821202)
(u'allowed', 9.2043474502397729)
(u'offense', 13.155591168821202)
(u'skillings', 13.155591168821202)
(u'evidently', 11.209681019765888)
(u'lindheimer', 12.462443988261256)
(u'danilovich', 12.056978880153091)
(u'fierro', 11.769296807701311)
(u'organizes', 12.462443988261256)
(u'winter', 8.9214846642239412)
(u'virdelle', 13.155591168821202)
(u'sudden', 11.769296807701311)
(u'oskaloosa', 12.462443988261256)
(u'liam', 13.155591168821202)
(u'immune', 13.155591168821202)
(u'slams', 12.056978880153091)
(u'elephant', 13.155591168821202)
(u'optimal', 10.111068731097777)
(u'five-year', 11.5461532563871)
(u'africans', 13.155591168821202)
(u'edinburgh', 13.155591168821202)
(u'explorer', 9.5180050090948161)
(u'illicit', 13.155591168821202)
(u'datt', 12.462443988261256)
(u'latte', 12.056978880153091)
(u'fueled', 11.209681019765888)
(u"client's", 11.363831699593145)
(u'waste', 9.4667117147072641)
(u'acceptances', 12.462443988261256)
(u'surfing', 12.056978880153091)
(u'varieties', 11.363831699593145)
(u'sandeep', 11.209681019765888)
(u'biographical', 10.853006075827155)
(u'applicant', 12.056978880153091)
(u'warring', 12.056978880153091)
(u'yielding', 12.056978880153091)
(u'mango', 13.155591168821202)
(u'definitions', 12.462443988261256)
(u'ballon-almanza', 12.462443988261256)
(u'mattison', 12.056978880153091)
(u'tilney', 10.958366591484982)
(u'hoped', 10.853006075827155)
(u'transplants', 12.056978880153091)
(u'differences', 10.958366591484982)
(u'epilepsy', 13.155591168821202)
(u'kong', 9.4920295226915545)
(u'hiring', 9.2043474502397729)
(u'aquila', 13.155591168821202)
(u'reiten', 13.155591168821202)
(u'thoughtfulness', 12.056978880153091)
(u'constituted', 11.363831699593145)
(u'derive', 10.853006075827155)
(u'haughty', 12.056978880153091)
(u'faults', 12.056978880153091)
(u'prideful', 13.155591168821202)
(u'attraction', 12.056978880153091)
(u'creations', 13.155591168821202)
(u'avis', 12.462443988261256)
(u'intl', 10.958366591484982)
(u'suspension', 10.590641811359664)
(u'troubled', 11.076149627141366)
(u'no-brainer', 12.056978880153091)
(u'instantly', 10.958366591484982)
(u'conveying', 11.769296807701311)
(u'stabilizers', 12.056978880153091)
(u'civilian', 11.769296807701311)
(u'smarter', 10.958366591484982)
(u'telemanagement', 13.155591168821202)
(u'evacuation', 13.155591168821202)
(u'ruled', 13.155591168821202)
(u'indigenous', 12.056978880153091)
(u"opic's", 11.363831699593145)
(u'parkman', 12.056978880153091)
(u'drilling', 9.7216039643360546)
(u'sorted', 11.5461532563871)
(u'reckoning', 12.462443988261256)
(u'wiley', 13.155591168821202)
(u'jhin', 11.5461532563871)
(u'establishing', 9.7882953388347271)
(u'handwrite', 12.056978880153091)
(u'outperform', 11.363831699593145)
(u'instability', 11.769296807701311)
(u'quarter', 8.1186385664075722)
(u'revere', 12.056978880153091)
(u'reminds', 12.056978880153091)
(u'wantschek', 13.155591168821202)
(u'takeaway', 13.155591168821202)
(u'square', 10.064548715462886)
(u'go-to-market', 11.363831699593145)
(u'chelsea-seifert', 12.462443988261256)
(u'compells', 13.155591168821202)
(u'receipt', 10.064548715462886)
(u'besco', 12.462443988261256)
(u'owing', 11.076149627141366)
(u'sponsor', 8.9508985494302351)
(u'payard', 12.056978880153091)
(u'disasters', 10.853006075827155)
(u'small-scale', 10.853006075827155)
(u'eassist', 12.462443988261256)
(u'smash-hit', 13.155591168821202)
(u'containes', 12.056978880153091)
(u"maharishi's", 12.056978880153091)
(u'forgetting', 13.155591168821202)
(u'macauley', 11.769296807701311)
(u'protections', 12.056978880153091)
(u'typed', 11.363831699593145)
(u'formula', 9.544673256176976)
(u'squares', 13.155591168821202)
(u'trols', 13.155591168821202)
(u'superiors', 12.462443988261256)
(u'tnrcc', 11.209681019765888)
(u'thisn', 12.056978880153091)
(u'uncertainties', 11.769296807701311)
(u'sheffield', 11.769296807701311)
(u'million', 5.7296375117436602)
(u'weblink', 13.155591168821202)
(u'quite', 8.6338025917721613)
(u'ontario', 12.056978880153091)
(u'quits', 12.056978880153091)
(u'regretted', 13.155591168821202)
(u'unnamed', 13.155591168821202)
(u'seventy', 13.155591168821202)
(u'liberally', 12.056978880153091)
(u'serenbetz', 12.462443988261256)
(u'horan', 12.056978880153091)
(u'danceparking', 12.056978880153091)
(u'routed', 12.056978880153091)
(u'initiate', 9.8597543028168726)
(u'massive', 10.21115218965476)
(u'router', 11.5461532563871)
(u'marquis', 13.155591168821202)
(u'neglect', 12.462443988261256)
(u'reassess', 12.462443988261256)
(u'ignored', 10.21115218965476)
(u'pre-emptive', 13.155591168821202)
(u'nonutility', 12.056978880153091)
(u'bluish', 12.056978880153091)
(u'opec', 9.3489286790508803)
(u'spanish', 10.447540967718991)
(u'nester', 13.155591168821202)
(u'prince', 9.7882953388347271)
(u'concert', 10.38300244658142)
(u'city', 7.4551475954305149)
(u'impage', 12.056978880153091)
(u'nigella', 12.056978880153091)
(u'lifecycles', 12.056978880153091)
(u'schaper', 12.056978880153091)
(u'prieur', 13.155591168821202)
(u'indicate', 8.0993453634728922)
(u'open-standards', 12.462443988261256)
(u'enaas', 13.155591168821202)
(u'typing', 11.209681019765888)
(u'cite', 11.076149627141366)
(u'bilnoski', 12.056978880153091)
(u'excellent', 8.6338025917721613)
(u"abraham's", 12.056978880153091)
(u're-scheduled', 12.462443988261256)
(u'over-built', 13.155591168821202)
(u'resonate', 13.155591168821202)
(u'betray', 13.155591168821202)
(u'knee-jerk', 13.155591168821202)
(u'specialists', 10.590641811359664)
(u'enewsletter', 12.056978880153091)
(u'lucent', 11.363831699593145)
(u'rhetorical', 13.155591168821202)
(u'lissa', 12.462443988261256)
(u'summary', 7.428743421234004)
(u'exhibitors', 11.363831699593145)
(u'crossroads', 11.5461532563871)
(u'rehab', 12.056978880153091)
(u'future', 6.9922763647865596)
(u'nishimuro', 10.958366591484982)
(u'makhijani', 13.155591168821202)
(u'unting', 13.155591168821202)
(u'southgate', 13.155591168821202)
(u'top-ranked', 11.769296807701311)
(u'then-chief', 12.462443988261256)
(u'lietz', 13.155591168821202)
(u'illness', 11.5461532563871)
(u'omers', 13.155591168821202)
(u'parking', 9.394391053127638)
(u'argument', 11.363831699593145)
(u'sylvain', 12.056978880153091)
(u'prestigious', 10.322377824764985)
(u'rained', 13.155591168821202)
(u'mesquite', 12.462443988261256)
(u'heck', 11.769296807701311)
(u'allen', 9.3714015349029403)
(u'regards', 8.4642432865920565)
(u'merchanting', 9.9775373384732546)
(u'calaway', 12.462443988261256)
(u'ramanan', 13.155591168821202)
(u'preception', 12.462443988261256)
(u'baggage', 11.363831699593145)
(u'issolation', 13.155591168821202)
(u'aside', 10.516533839205943)
(u'peacekeeping', 9.6590836073547202)
(u'mance', 13.155591168821202)
(u'jefferson', 9.3489286790508803)
(u'take', 6.3065248861877432)
(u'wanting', 10.516533839205943)
(u'mayer', 12.056978880153091)
(u'lick', 12.056978880153091)
(u"teacher's", 13.155591168821202)
(u'printer', 12.056978880153091)
(u'opposite', 10.757695896022831)
(u'knew', 8.8248578285348707)
(u'hospitalinterim', 12.462443988261256)
(u'detect', 11.5461532563871)
(u'printed', 9.3054435671111424)
(u'knee', 11.5461532563871)
(u'knowingly', 10.757695896022831)
(u'pages', 9.6898552660214747)
(u"clc's", 11.363831699593145)
(u'butterworth', 12.462443988261256)
(u'energize', 13.155591168821202)
(u'phil', 9.8597543028168726)
(u'sale', 8.4282033501088609)
(u'bio-mass', 13.155591168821202)
(u'crawfish', 12.462443988261256)
(u'liquidity', 9.4420191021168929)
(u'laws', 9.3489286790508803)
(u'surplus', 10.447540967718991)
(u'restriction', 12.056978880153091)
(u'switchboard', 10.958366591484982)
(u'commitments', 9.6002431073317869)
(u'procurements', 12.056978880153091)
(u'scarce', 11.363831699593145)
(u'annueal', 13.155591168821202)
(u'hmlangetx', 12.056978880153091)
(u'fibre', 11.209681019765888)
(u'slow', 9.417921550537832)
(u'goins', 12.462443988261256)
(u'romanian', 12.056978880153091)
(u'elphia', 13.155591168821202)
(u'wcramsay', 12.056978880153091)
(u'liberation', 11.209681019765888)
(u'going', 7.0352937498702506)
(u'hockey', 13.155591168821202)
(u'equipped', 10.757695896022831)
(u'caroline', 11.363831699593145)
(u'robb', 12.462443988261256)
(u'carolina', 11.5461532563871)
(u'bridge', 9.6898552660214747)
(u'guarded', 13.155591168821202)
(u'novels', 13.155591168821202)
(u'psychiatrist', 13.155591168821202)
(u'assistant', 7.9033177407745709)
(u"cd's", 13.155591168821202)
(u'achievers', 13.155591168821202)
(u'outlet', 13.155591168821202)
(u"hunger's", 12.056978880153091)
(u'erent', 13.155591168821202)
(u'clearest', 13.155591168821202)
(u'nieces', 12.056978880153091)
(u'krishna', 11.769296807701311)
(u'artist', 11.5461532563871)
(u'redeemed', 12.056978880153091)
(u'borrow', 10.590641811359664)
(u'worried', 10.516533839205943)
(u'blackwelder', 13.155591168821202)
(u'priest', 12.462443988261256)
(u'liable', 11.363831699593145)
(u'uncover', 11.5461532563871)
(u'disparage', 12.462443988261256)
(u'gration', 13.155591168821202)
(u'orchids', 12.056978880153091)
(u'marlene', 11.363831699593145)
(u'riall', 13.155591168821202)
(u'rebounding-june', 12.056978880153091)
(u'persian', 11.769296807701311)
(u'talman', 13.155591168821202)
(u'impressions', 11.363831699593145)
(u'esps', 11.769296807701311)
(u'refresher', 11.5461532563871)
(u'loring', 13.155591168821202)
(u'brave', 11.769296807701311)
(u'inequalities', 12.462443988261256)
(u'maturity', 11.363831699593145)
(u'harvey', 11.076149627141366)
(u'bootleg', 13.155591168821202)
(u'sites', 8.865131727672809)
(u'sponsorship', 8.9659364267947748)
(u'appreciating', 13.155591168821202)
(u'theast', 13.155591168821202)
(u'fearless', 11.769296807701311)
(u'vanzella', 12.462443988261256)
(u'playhouse', 13.155591168821202)
(u'decks', 12.462443988261256)
(u'kirchpaytv', 12.056978880153091)
(u'marvin', 11.769296807701311)
(u'amory', 11.5461532563871)
(u'citation', 12.056978880153091)
(u'claytor', 12.462443988261256)
(u'two-volume', 13.155591168821202)
(u'gratefully', 11.363831699593145)
(u'concentrate', 10.111068731097777)
(u'five-part', 13.155591168821202)
(u'purgit', 13.155591168821202)
(u'analyst-gas', 13.155591168821202)
(u'abramson', 12.462443988261256)
(u'auwers', 11.769296807701311)
(u'retaliatory', 12.462443988261256)
(u'self-serving', 12.462443988261256)
(u'many', 5.5329272174976056)
(u'self-appointed', 12.056978880153091)
(u'stratco', 13.155591168821202)
(u'workplace', 11.5461532563871)
(u'expended', 12.056978880153091)
(u'semitic', 13.155591168821202)
(u"ration's", 13.155591168821202)
(u'vajpayee', 10.322377824764985)
(u'allowance', 12.462443988261256)
(u'speedpay', 11.363831699593145)
(u'bezanis', 10.516533839205943)
(u'extravagantly', 13.155591168821202)
(u'hertell', 12.462443988261256)
(u'trimmed', 13.155591168821202)
(u'crew', 11.769296807701311)
(u'considers', 10.38300244658142)
(u'cities', 8.9508985494302351)
(u'west', 8.0679948335888163)
(u'locally', 10.853006075827155)
(u'artistic', 13.155591168821202)
(u'airlines', 9.1302394780860521)
(u'montriand', 11.769296807701311)
(u'evelocity', 10.590641811359664)
(u'avnet', 13.155591168821202)
(u'combined', 8.9659364267947748)
(u'likewise', 12.462443988261256)
(u'reflective', 11.076149627141366)
(u'prototype', 11.5461532563871)
(u'pocketpc', 12.056978880153091)
(u'brudder', 13.155591168821202)
(u'enable', 9.0124564424296683)
(u'formed', 9.1852992552690793)
(u'reaching', 9.1482579835887297)
(u'readings', 11.209681019765888)
(u'saturdays', 11.209681019765888)
(u'photos', 9.8233866586459975)
(u'tightened', 12.462443988261256)
(u'abject', 13.155591168821202)
(u'spillover', 12.056978880153091)
(u'multi-faceted', 12.056978880153091)
(u'polly', 11.5461532563871)
(u'isabella', 12.462443988261256)
(u"penney's", 13.155591168821202)
(u'tushar', 13.155591168821202)
(u'co-ordination', 12.056978880153091)
(u'polls', 9.1666071222569272)
(u'compiling', 12.462443988261256)
(u'mxtr', 12.056978880153091)
(u'hayes', 11.209681019765888)
(u'pennzoil', 10.590641811359664)
(u'situation', 8.0375973564044454)
(u'wachusett', 12.462443988261256)
(u'spotlight', 12.462443988261256)
(u'perpetuate', 11.363831699593145)
(u'canoe', 13.155591168821202)
(u'vaitheeswaran', 13.155591168821202)
(u'limping', 13.155591168821202)
(u'payack', 12.462443988261256)
(u'engages', 11.363831699593145)
(u'fame', 11.363831699593145)
(u'dragging', 12.462443988261256)
(u'wolff', 12.462443988261256)
(u'rooting', 13.155591168821202)
(u'threatens', 12.462443988261256)
(u'coexisting', 13.155591168821202)
(u'immense', 11.076149627141366)
(u'surveillance', 10.757695896022831)
(u'underestimate', 13.155591168821202)
(u'elieved', 13.155591168821202)
(u'defines', 12.056978880153091)
(u'instiute', 13.155591168821202)
(u"meierhof's", 11.769296807701311)
(u'putin', 10.958366591484982)
(u'faculty', 9.2843901579133092)
(u'singapore', 9.5180050090948161)
(u'boosted', 11.769296807701311)
(u"louise's", 13.155591168821202)
(u'vouchers', 12.462443988261256)
(u'tatcho', 12.462443988261256)
(u'cullen', 12.056978880153091)
(u'senator', 8.1788574264006257)
(u'boseman-harris', 13.155591168821202)
(u'gingrich', 12.056978880153091)
(u'costa', 9.7882953388347271)
(u'swissair', 12.056978880153091)
(u'academics', 11.209681019765888)
(u'vacant', 12.056978880153091)
(u'customized', 10.322377824764985)
(u'costs', 7.9461050159797804)
(u'trains', 12.056978880153091)
(u'tional', 13.155591168821202)
(u'dimension', 12.056978880153091)
(u'veag', 12.056978880153091)
(u'summer', 8.3515701240879441)
(u"pm's", 13.155591168821202)
(u'wreaks', 13.155591168821202)
(u'safeguards', 13.155591168821202)
(u'civic', 11.209681019765888)
(u'recycled', 10.38300244658142)
(u"merrifield's", 12.462443988261256)
(u'industry-leading', 11.209681019765888)
(u'caracas', 12.056978880153091)
(u'lemes', 12.462443988261256)
(u'underline', 11.769296807701311)
(u'weekly', 7.6917593637955912)
(u'presumption', 13.155591168821202)
(u'low-tech', 13.155591168821202)
(u'kirk', 10.322377824764985)
(u'emily', 11.209681019765888)
(u'esprit', 12.462443988261256)
(u'segal', 13.155591168821202)
(u'eisenhower', 12.462443988261256)
(u'overthrow', 11.769296807701311)
(u'ajority', 13.155591168821202)
(u'structural', 10.447540967718991)
(u'physician-assisted', 12.462443988261256)
(u'ellen', 10.757695896022831)
(u'holdover', 13.155591168821202)
(u'bernardo', 12.056978880153091)
(u'cogen', 12.462443988261256)
(u"ene's", 12.056978880153091)
(u'assemblyman', 11.363831699593145)
(u'dispointed', 13.155591168821202)
(u'regis', 10.590641811359664)
(u'saves', 12.462443988261256)
(u'structuring', 11.076149627141366)
(u'darn', 12.056978880153091)
(u'auctioneers', 12.056978880153091)
(u'milosevich', 12.462443988261256)
(u'postal', 9.3714015349029403)
(u'vague', 13.155591168821202)
(u'bcee', 12.056978880153091)
(u'muesing', 12.462443988261256)
